-6.431299764832239	-19.12713021925301	4.9212687369354065	-8.530601351301891	-13.645908449596876	5.74060885345213	4.464273638727329	-8.061190153866413	-1.1000702787670669	10.848186636741591	-13.452219820744286	0.5547161385790226	-10.534957953320992	-14.007999578863984	-13.781438039183637	-10.061233017003916	-5.077220194637174	-2.345593361039767	-3.8018893353953005	-2.47436860851361	-3.758213840855317	-0.810100037871554	-0.5507442539576074	0.26241352225540093	1.1411659678698125	0.4788248805190498	1.5959422899535773	-1.4484565230929392	0.3596010962128279	1.2196584281059772	-0.7651903172657865	2.012901748501814	-1.6227832843932715	-1.7379266960936413	-1.0014036405859512	-1.8253256622004723	0.4823653442617339	-0.038310288387480976	0.4665687614847457	-0.3449164486190644	5.991234003479788	25.326783295231433	17.675016408751492	20.756768488471444	27.710395087579677	15.304252502095844	14.918340370182321	17.11187391226217	16.045315415488172	19.821842108279597	18.0817573985564	14.685811043908156	12.312195289904322	14.57348756029777	9.19367458904733	9.614734094294912	12.218293551288228	8.756639884795863	5.652381773833523	4.298619878986156	4.098365805646684	2.29081102624792	0.7819372524562157	0.4301060019082256	1.7697895242045831	2.595859854287728	2.8264531079826574	4.143760312694026	4.056947424337946	6.305332180340649	7.015126342112296	4.796756316925086	6.440190468400195	5.246499831483017	5.123137001654741	5.210232922858492	4.8734841019845465	4.616316132766451	3.85111971747159	3.1491849591728167
-6.940133479797268	-7.576965995171676	-13.33945699414562	10.077931869342647	-12.034506605156066	1.5561940513896675	-2.713178456375921	-5.952201953176352	-3.1547229013158744	-17.80599821804122	0.49613446179152704	-0.8497060862317413	-5.81767393748901	-2.1636291906721414	-7.875076757601395	-8.26462388737877	-12.02005270469949	-6.295092358120848	-5.173450349557766	-2.965983910803237	-2.5204010177356615	-0.9976542193926933	-0.6666999809557581	0.29370174445258884	1.8347398477890804	1.0303636415576884	0.3857907376707967	2.379155379498589	0.3030977961387078	2.580154583226526	2.308401487660988	1.5210568545233014	0.8473500269603165	-0.7229257231038603	-1.22153294491238	-2.2115964489311506	-3.3859747962645965	-2.9010709599467392	-2.7374557420299985	-1.5708747779813843	4.9600581064859295	19.77370046760873	22.627478481131643	21.573414737140073	26.701006641757623	22.784008832678634	19.166168130046508	21.997519347443706	17.134340673584155	23.661502074608357	17.950645264712282	19.454227921202612	15.120518296284878	13.009745976785805	11.950785840270745	10.203769562224426	10.168332973996325	10.061848719957595	6.592750385066309	6.003433543828576	4.307874221958065	2.0434618495050336	0.892983398040375	0.4495944938907611	1.6951243455991871	2.975263922418302	3.4733761006554165	4.77620708256003	5.222739477592583	5.742409841831447	5.607240456340215	4.94723993239777	5.7781085500123455	5.142269972009257	6.089478433161769	5.4132351957145	5.888566785074994	4.931337060312176	3.811487442608397	3.2567755109609102
-6.588021456106803	-7.503077868498885	-7.998999668242552	-5.39428927079916	-1.0142538018737945	-3.010255123428534	-4.624333200689515	-19.873357609058925	-10.658393967371932	8.595105541263898	-13.137370516618423	-9.665889148606848	-15.28426139613672	-11.574412805417538	0.12847665598736166	-5.5037822446274625	-9.725604260675615	-3.96482368973794	-5.5288503673330185	-0.2840880634239966	-0.715638231237445	-0.9085277794991824	-0.9316451125388939	-0.034033525959921124	0.45480073442644753	1.3219172508108443	2.046814475833413	4.881779692382278	6.3910423883435605	-0.5751554805403181	-2.109190025000156	-3.490409907110128	-2.3064652673533996	4.177008438600724	1.9044648818746464	-1.5794025254434558	-1.3000747888453215	0.3890956333228894	0.43898685855377356	-1.6645861490390768	4.144446073809017	22.126448906556135	19.059713280166292	18.102535934982036	16.337837996165554	16.745912760683858	18.02583102295897	18.532684350029665	16.232034685741255	16.913101386917898	15.007764062717328	19.46798322112659	15.942684441840667	14.075329522127891	11.345512267419336	8.930378243520671	11.564345450480934	8.057062056594113	7.286135631330144	5.260244635532983	4.060822733676883	2.4085813820739292	0.6887802512362357	0.5169778136184398	1.6763700285681946	2.666293720489448	4.408484313034994	4.4419071527055625	5.385494457643101	5.2058040082587365	6.233294120902382	6.315025633699913	6.186956290292891	6.214902955257614	4.406697525627609	5.101162904835851	5.036164816055333	4.68543791487098	3.6709344301772777	2.6836812645547203
-5.232755115847894	-9.272235928183195	-0.43298043272022174	7.101876746970718	-13.825729690920847	-13.483026765366686	-16.84465951354073	-14.511762117654527	11.7693707786115	-3.9832292755385583	-15.013998031337724	-9.096789486596364	-7.864434025270843	-11.40677529060176	-10.839604840943512	-0.7578437608437903	-10.44076073277545	-0.07681896291298211	-5.7238390004541895	1.9441571796622323	0.8099627678756333	-0.5732059088970264	-0.12430453840334078	0.20386021864502446	0.9421591848067771	0.6514414999903712	1.1772864227498545	0.876283129414805	1.7252357769631677	-0.13432527143883954	1.1347095777623146	1.0553530667654298	0.4195258993559131	2.6013268481698333	2.619871591430663	-0.44097129630879345	0.07234639549936275	-0.9037889908742185	-1.5900463747449354	-0.828096239973272	4.155624998201338	24.94286161504584	19.51424508992305	21.60306294076109	22.297457055641623	23.629421079660155	21.451428800566845	21.153977950446023	22.348820031737066	14.43779031213808	17.451057978859907	17.346765204466706	15.907431718683384	13.737469091817053	11.262850951514128	13.691112655737829	11.006448296390289	9.79879924439121	7.141977686242809	6.047399523786573	4.771589033145392	2.24511290467389	0.9277053899975264	0.4577099314232892	1.9260419945611102	3.3097293378505324	3.8229983110035	6.4012506649845475	6.595197064713695	7.2087618390418635	7.0549035906383795	5.903816780680881	5.6622326925051745	5.79050608157553	6.217072562762783	6.426921095037168	6.700737998328812	4.77124078470398	3.9412390624922966	3.006373738684172
-5.729167836491901	-13.051816137223108	-8.431108866150668	18.223726440792095	-18.943105371989326	-8.726119658263002	-13.417062374323427	-15.302335972351177	-8.178853307463077	-2.5781611555187456	-12.0049276129703	-7.678949748294922	-6.787733063686116	-14.868675753343657	-13.214380461443971	-7.189141496955289	-4.473457805388059	-1.2321888504066436	4.640454029683024	-0.999398182962421	0.5723799800537023	2.7513593048044376	-0.2650272761330007	-0.04838213555360329	1.420487478499213	2.4673578142010704	3.0567551899500747	4.44376463598266	3.332243801068529	2.905124482082615	0.7798014837196804	-0.05309487369640997	0.11874360579062682	1.6474191547100003	-0.4688112445663222	-0.9888101821763431	0.7146295823833941	-0.8344295923849374	-2.7847947748245225	-1.6671128546124758	5.169756700871253	16.84165016805141	17.79031354050074	27.41863956345945	28.612206183313067	16.17124135871823	17.705114897969413	17.973046910619065	19.69425720627909	14.644875969804657	18.751879179043552	18.860974555362063	12.61502465485371	10.569497594200413	11.264096541102015	10.914221878277317	9.361873424729556	6.243922564919384	10.622622983402243	6.060620652596688	5.912510333087819	2.9511420914593334	0.797368232700085	0.5042900804794828	2.384748271614867	2.626189033583253	2.625143199419129	4.35932673473129	5.458619243267137	7.083625267292343	4.8780202459549	4.974062361738872	6.0313574026569565	6.255649367516132	6.423896524376394	5.897309120608264	5.36347227501231	4.80985422842637	3.8191394765239135	2.958283451572532
-7.906649698365366	-10.794121497031636	0.025924195413723882	0.22456148963329042	-1.1751945162210156	-1.9836187840050354	4.365805670314837	-7.2635277502943545	-13.031683561017362	11.543203185924739	-7.813573335557062	-5.678382785771333	-9.435991861545194	-8.875460749570403	-11.133880214994239	-7.600823930545082	-2.9985317722909315	-5.361385521601912	-4.043221309242713	-2.3487834082685053	-2.542236629551154	-1.8627007392751096	-0.8141223792315654	0.3401004050639503	0.97100519453048	1.5233847262680151	1.9637673415349963	2.554986383822389	1.7171551171955102	0.4021921366386475	1.352678059240439	-0.7808898805017749	-0.7132774506422768	-1.4321470780825778	-0.605833785902185	-2.221591984465568	-1.356935358590118	-2.3899952617772193	-1.3067407749625675	-0.45532518439408504	5.2226511305573995	21.935343412560467	22.502185767654243	19.712337983131	17.158047475466795	19.86563728765344	22.63878562000648	24.05478334998576	19.955879127209904	19.21565669197735	16.806301271032876	13.44731733503722	12.531279350178611	15.941304605918019	11.189737157380886	12.245299819090409	8.574473047329924	6.978313124698161	6.105081968591567	4.6013685855752655	3.490741257285399	1.5397652639989508	0.8101675112835468	0.48368551839087764	1.6096284587057514	2.267347264452385	4.155389927700584	4.185546009456739	4.61639602764048	5.656752046395355	5.992454475590917	5.74959571827509	5.835685841197726	5.330230897007612	5.489639220831487	4.687212675529198	5.017797488955904	4.458176023413895	4.094470983174039	2.671203778955256
-6.6438737531120236	-6.193561688408915	-9.449051376878064	13.862871898051761	-16.011097427203975	-12.31107261743773	-17.379748986807684	-3.6551701470512006	-3.311719636948526	-4.101753469954851	-5.540827556617873	-11.230891914366278	-1.7561755529587646	-10.2194583300248	-14.519158758527873	-10.012778609047066	-1.9919287345155408	-4.5169254632903515	-1.4154572081026793	-0.24980796439997624	0.11160691665328525	0.9231240972061264	-0.38781687632853035	0.12252041178995993	1.13404102275847	2.1377419371741007	-0.3591719355352181	3.5201247708411474	3.910444218438743	1.8223440264579565	1.8803951543011135	0.6851455115304043	2.7154023781630943	-2.036969412943119	-2.1215889596647175	0.4017753409541041	-0.5078936940291863	-0.21683007499388102	-1.7761142690138472	-0.6617475181791203	5.001538335581705	16.616710152482725	26.36283145670095	20.709613396847708	25.677235893992535	23.088854519032683	23.360528739424982	20.512971539870875	20.415597448901725	14.500373921562096	19.5238288132932	13.591379103548103	11.214499046530722	9.885828717110018	9.53874162576234	7.766181917708107	10.485522364984671	9.825655087665845	9.178657138707372	6.208563905545501	5.191551813132446	3.082662489933413	0.9095395331821173	0.5383231681625859	1.9541284845019877	2.772503184902994	3.767936695654855	5.232494155667761	4.8598137043149645	5.945372379411296	6.42938269732558	5.349544063852835	6.005458414938599	5.622281837435264	4.655371717969356	5.474697122380378	5.197670118986481	4.496234335893673	3.894415996964578	3.198854237815918
-5.37927247427049	-12.781579285796152	-1.2895495983530296	-3.878454823996915	-8.655190973339751	-5.870520834020153	-2.8966779560279945	-14.338885703429247	-0.5670712283625472	2.4934006145837517	-12.995242536104648	-4.165792366851658	-22.04468475850202	-3.1377900912093724	-7.544473703677142	-3.6415229416667736	-7.820628598506555	-5.190051477079009	-6.4420519674571475	-0.08756559552691498	-1.5975203952030994	0.34509041949565683	-0.37960467724227565	0.13951514721273237	0.9076947248030973	0.8985041989680911	3.4252929696412093	4.830269572027246	-0.1673102691056861	-1.6081874894679014	-1.0067813041651745	-2.634946038476231	0.12315735009220417	1.5607485198883226	-0.9783527782224509	-1.9927456308916294	1.5495157304798608	0.29424808794012297	-2.980943099467798	-2.4655855896112135	4.393114245309239	23.786401841709818	25.9367952452393	13.442119484051894	18.21961704744722	22.155177804866632	25.116462242018674	22.880599866539296	15.800779323311557	15.97646959480713	16.739516154390003	16.981879598521534	19.749745061084038	13.76461177685768	11.645858513488443	10.06642660677972	10.377446854944	6.843687885748876	5.391427815896469	4.920005139162255	3.1325916767198785	2.2472913466019295	0.8611820463901947	0.5635164572799414	1.50209710634037	2.274148239748195	3.920332356047142	3.962325306675621	4.77589395356352	5.493241633184597	5.62739297360291	7.4727834593755	6.276907767233026	5.7060256526262245	5.782773899855682	5.8608463392927606	4.468547063899932	4.146119724955181	4.039587430560607	3.1069728220249577
-5.571553988126192	-15.532142873104346	-5.505620919130495	7.3224774326619135	-4.9869844423035	-13.765963181339094	-13.678346094605349	-3.747568657199697	3.881620476225804	-15.323597240299119	-5.085156190234765	-3.4929082147947237	-11.347850075065168	-6.18971739902016	-15.618404108471859	-4.8566827865053215	-7.428883920337974	-4.821459706115654	-0.4771295787930969	-0.6346039136563397	-1.6185837222399166	0.36833296624787265	-0.13418147979891837	-0.0065478890032865805	0.18275370658624884	0.11371047614585464	0.25760554886108455	2.3579267071882626	2.3236239246611436	4.368632550920694	2.5279218963335444	1.8615096967402953	0.2514807176134161	0.9814429592749291	-0.8195079154911322	-0.1980089452745264	0.5873090725978862	-0.3184695688097316	-1.6413178821845764	-0.7816043756531453	5.294501235341029	17.147467058600665	28.776819383117502	16.69095871449755	17.63104160413467	15.865691263907063	22.78244768606743	14.087123931306456	16.56748239008325	19.632946465098353	21.11307841299854	15.144152006037366	12.977881649595627	11.849758883196436	12.988157037226108	9.030039309993894	7.020227989946281	6.4743280351520776	5.809610775094549	5.856843170906428	4.1862560896549805	2.7397789649803532	1.0524203493018958	0.51706243338004	2.323167809252984	2.799038953902243	4.092068138811344	5.7973260307445615	6.161980066650258	6.735008685156977	6.761205575246537	5.763971920139731	7.007727735982106	7.4234585353727836	7.793164192958235	5.061622246309577	4.884430689415962	5.331171496289647	4.296893843158055	3.551062665441612
-4.817613688646456	-9.860921285984656	-11.906756966217074	7.978933350602852	-3.0071200875893447	-16.153681899301315	-25.551008401296734	-8.955378205890428	-4.481607537334227	12.277416077473513	-3.617012729552642	-13.646746082116273	1.5662461809163324	-9.955455311822233	-17.576628607150862	-11.958911750477183	-5.219793919268393	3.220469643034748	-3.1165183861276455	-4.014407075278135	-1.2770042624984237	0.24773956061256666	-0.8174896265508301	0.3075532382829408	0.48245333460703044	1.6814774724968784	1.0179703358889127	-0.4256025163567502	1.5112037483462264	-0.0006851302490455622	3.5098798117791885	-0.46404800040495586	-2.156852696743352	-2.11962034995058	-4.520406768523462	-1.050268162656585	-1.2996286688327185	-2.96656311969727	-1.049381513136502	-1.1958374470792574	3.815114520307072	29.54481673465107	27.744618312314447	22.20454892366154	15.360346168012219	24.957615733585083	18.271322735246816	16.974115990285668	19.14726964637759	17.563294349030798	14.599701430633653	15.671051349305582	15.551125913490512	13.164243158285785	11.64613989410162	11.903234047405165	10.022330034478134	7.514937472971608	6.540704234325688	6.133211835613791	3.27930251042477	2.0381452558659148	0.746367779549454	0.38528287150445345	1.3927117344992164	2.153373595054896	3.420833006672694	4.724814102995163	4.753561523400147	6.240485105368486	5.877188233798239	5.784643995252636	5.914872369157128	5.267755361085769	5.731833059659252	5.5314697302918345	4.523293852064813	4.789520330534913	4.436574301339284	3.360081655711549
